id,archetype,session,reward,knowledge,style,clarity,energy,filler_words,sentence_length,pace
sales_017,steady_learner,18,62.76843783176152,70.4348710151896,62.942113362759464,54.07517272842332,45.597717474856694,59.65509177898306,65.13081804534896,65.28188610463148
sales_017,steady_learner,19,62.05157054093031,69.84997311653875,63.12156809223317,54.59674195208318,45.384901732258655,60.770516770160356,65.14349039843225,65.58895684543312
sales_018,quick_adapter,0,56.45658167929224,55.59839966388344,34.440338010121444,31.741318940305238,44.12331349619123,39.67169915259596,39.214872586354026,52.24705470095987
sales_018,quick_adapter,1,58.60372888866106,57.31476419130405,35.167456587449166,32.493180265792084,44.12064343364319,40.9325194444898,46.62118308751338,60.804397917580914
sales_018,quick_adapter,2,55.46563426009551,58.14932397595516,37.161782573946354,33.11220958179562,46.77414857539938,41.82863428472372,56.464334972630795,64.3907618087144
sales_018,quick_adapter,3,51.37650496348891,58.11197100539579,38.48460009456968,33.64374929246926,47.69595004108382,41.88195024336936,61.94424177306111,65.46746352518319
sales_018,quick_adapter,4,55.75692297546605,57.53074672391574,38.640853627592385,33.86059472152643,45.90602153705436,44.75059386593006,64.60374405712098,65.63905420798898
sales_018,quick_adapter,5,54.28743983549166,57.868716204189504,39.660227163865535,36.420566283473875,45.079302772359746,45.42897291774167,66.2710247948051,66.88906899232454
sales_018,quick_adapter,6,54.01470882547794,59.67902676620064,41.8673588088916,36.44831350634689,43.58461326793693,47.753721664722576,66.52384857510063,66.9154143644009
sales_018,quick_adapter,7,53.698891545307646,60.72807584513044,43.4647378274685,37.02259626116746,43.22297880958015,47.36156786953855,66.22016901188537,66.74996073745852
sales_018,quick_adapter,8,52.67233153002312,62.30982684293556,43.289786618455835,37.682712478813244,42.23677867046696,47.94335795028888,66.69321912486515,66.91918105357215
sales_018,quick_adapter,9,52.942277407602255,62.8210769309089,43.728684674197176,37.87464441126358,42.710577652701915,46.24019520362005,66.37652385489379,66.71407917387272
sales_018,quick_adapter,10,53.5014302038141,63.80692577954453,41.93422744210737,37.663014352985854,41.299430331094555,46.28574263507279,66.83833747077114,66.88941672244958
sales_018,quick_adapter,11,52.937669819928146,65.3706212682279,41.8116869674835,38.948866585456244,39.465951841525595,45.58567437992812,66.08661165400558,67.55738117654596
sales_018,quick_adapter,12,54.500000034031316,65.80651844421375,42.05263858249873,42.18380457264781,37.337407499394104,45.06445506045836,66.25607937531612,66.84974489617399
sales_018,quick_adapter,13,54.91208507542541,64.86426636079156,40.414885045593415,43.878622137189616,38.58708934632693,45.4390803279819,66.67710270565638,66.15436954293656
sales_018,quick_adapter,14,54.55971496953096,66.28913306600995,41.06005936696037,44.54590642876595,36.93074550189726,45.28480352915786,67.3459747802117,66.4791058074265
sales_018,quick_adapter,15,55.01999706882373,67.65988992750783,39.90554602991851,44.09717340646613,35.85612722796146,46.47792882269211,66.44318604424744,67.1746298733279
sales_018,quick_adapter,16,55.4456877786403,67.60667520472256,39.77934391183579,45.16659427074986,36.94176320932007,47.101796556948166,66.37078278206363,66.9613313659047
sales_018,quick_adapter,17,57.0474024731964,69.39088287031213,40.37022499014462,44.79167019437068,37.44612012197757,46.92854775580577,65.94484141256886,66.68360808274146
sales_018,quick_adapter,18,56.34618357723038,69.28914087959747,42.33308651290184,44.02526274894034,39.06380130274339,49.17312591828834,66.10388853271671,65.80978070098358
sales_018,quick_adapter,19,59.03594743234009,69.31345639068239,42.736525134322484,44.54975425778652,39.834166457399824,49.50622766318918,66.53165824082633,66.20275549492528
sales_019,calm_consultant,0,56.22083563172268,81.97529685213134,55.97745890933646,47.66482470502454,13.760858813801248,53.35286804760061,37.382300798534864,20.196957905654287
sales_019,calm_consultant,1,57.77145085155313,81.73308051821834,56.27070354476662,48.144242483638145,13.392871521126857,53.81159008504682,40.95859927252593,22.087794831034955
sales_019,calm_consultant,2,60.60108427660176,82.70963677576864,56.21889461351564,48.53142036294549,13.289053138530221,53.27895924511543,45.079396377767736,23.91843713251116
sales_019,calm_consultant,3,63.38770099883706,84.7113376818964,55.6128341144577,49.38370312525076,12.25439451024513,54.61428125403306,49.835739536703834,26.914029628456785
sales_019,calm_consultant,4,62.93662946888853,86.64349153154873,55.47910234093109,49.911786726928916,11.416429945340386,56.098866076425466,54.119990627730594,28.595534652995998
sales_019,calm_consultant,5,61.01843886622359,87.70252362802401,56.30934722113583,50.724406592609284,12.277360043089445,56.30032533257469,57.53595223480612,30.545899813018753
sales_019,calm_consultant,6,61.89583948599175,88.39050912512934,55.56902609602545,51.066020529245804,13.083648268579863,56.69538524091835,60.766055169490826,33.49468294013446
sales_019,calm_consultant,7,63.07467667282728,89.41035500580222,55.144910794489036,51.46350269150021,12.571702023722057,56.628111080445805,62.55543036659179,36.30078131555541
sales_019,calm_consultant,8,63.26771291215578,90.23643920423129,54.65853061460532,51.67422678341518,12.99098301430732,56.856062420797045,64.01356135790546,40.41869879965066
sales_019,calm_consultant,9,64.74985508364004,91.40639175734394,54.77155918597115,51.047356920828385,11.468435782757263,57.32282434914636,65.62805702720591,43.85956401169184
sales_019,calm_consultant,10,65.28066599483773,92.27358390151134,54.96932198284158,51.53624317774867,12.676765621070013,56.804160206241086,65.80302298144464,47.80369054951155
sales_019,calm_consultant,11,66.3449357046142,94.14010618892021,55.50517705333216,51.28152531577748,13.112955817633425,57.468869016470606,66.0377892186132,52.308344496008665
sales_019,calm_consultant,12,65.83421816980945,94.07823918030942,55.27790513975421,51.451618546683385,12.921406137805729,57.636590710074415,66.62511458446247,56.34927505126392
sales_019,calm_consultant,13,63.31903710904528,94.06095033015362,56.20489099094483,53.66559378563803,13.144823016388612,57.41480020158472,66.24011818023057,58.81333677580536
sales_019,calm_consultant,14,63.052935923836294,94.25900305947373,56.39980845802564,53.03257704640781,12.709093744527726,57.72465837729892,67.28440244886717,61.0930789974166
sales_019,calm_consultant,15,63.544634230900044,94.44908663074487,55.84569894501596,52.42506955124077,13.511585871688656,58.16322226281109,66.82015190238933,63.520031936437285
sales_019,calm_consultant,16,60.368418662739245,95.12272999952454,55.992884397373395,52.31671072836039,13.501907546726551,59.49199630554598,66.4774794395799,63.986910498734595
sales_019,calm_consultant,17,62.151332323090195,95.73192305939003,55.99520849361462,51.76296830549878,13.139714995267862,59.709173818336645,66.89539556236541,65.29597761367383
sales_019,calm_consultant,18,62.540225877153645,96.38467729746488,56.24928317818873,52.487910422132174,12.715584533509325,59.52965109007024,66.89444254298007,65.08934014381263
sales_019,calm_consultant,19,64.00808667438089,97.92717994494495,55.95453803078624,53.14302390493851,11.764296063077934,59.36967161678482,66.96996367554023,65.3511921702253
sales_020,steady_learner,0,56.0567257608413,40.7559476658479,37.366312020404024,48.42993210815074,53.2366610591006,41.464382490038886,54.43352088442949,44.1977139760614
sales_020,steady_learner,1,59.53582470708135,41.473453731018225,37.23640955864283,50.36273708635371,52.97542932858148,41.39280177802974,56.04381034195813,46.675215962384776
sales_020,steady_learner,2,58.18996009470882,43.01226341431042,37.378449104640545,51.72907050543063,54.115545392133605,41.83647039780754,57.316327974730335,47.91132059461257
sales_020,steady_learner,3,59.7969929975205,43.10647833232044,38.13321557831534,51.83466072603656,53.281596686377256,42.015649302708255,58.83606643303401,50.50718134092908
sales_020,steady_learner,4,57.19077324412612,42.89401993721171,39.15630946665892,51.55091583771634,53.0653953210574,42.69995993396823,59.51237750377057,52.304349250663144
sales_020,steady_learner,5,57.91790797773724,42.912994498354934,39.46145703549267,52.08078538353601,53.55576191642448,42.060575308328715,59.78641350850044,53.466909779095076
sales_020,steady_learner,6,57.055115476669556,42.907453607251014,39.44630126043584,51.95435864552619,53.8060891691749,42.340851412868346,60.72518067427649,55.249102762823036
sales_020,steady_learner,7,55.97948113801038,42.80139597158902,40.057039174790745,50.8848630731803,55.12095387813891,42.731982541428394,60.96616529855351,56.342348786476435
sales_020,steady_learner,8,55.37867357256984,42.79941847817913,39.47255080279595,51.261798178385376,55.38775981162435,42.158711814469065,62.46199754692035,58.029767389248384
sales_020,steady_learner,9,54.07954621633679,43.40690623716459,38.36523877248231,51.82690248673213,55.1678868012743,42.97661548537328,63.1493473468082,60.0741118090408
sales_020,steady_learner,10,55.319113723318004,44.48341293771308,38.747157475933406,52.28558559752736,55.60572970043436,41.93206661181413,63.3465806630893,61.51918970649037
sales_020,steady_learner,11,55.08887786472473,45.835343130425215,39.6232783204486,53.359921536811086,54.75008016307296,42.6553331575616,65.06034301913978,61.75087207282816
sales_020,steady_learner,12,56.226675917816486,45.547907979908636,39.2361777333956,53.4021117725434,55.229331965361524,42.80544721455888,65.80608878425475,62.87368841901191
sales_020,steady_learner,13,53.48717252356894,46.12544411705723,38.87763817977316,54.596796514782284,55.439125686447035,44.044463936270645,66.64710342588783,63.73161293323264
sales_020,steady_learner,14,54.51479970793278,47.12256547494203,39.79311019813502,55.076914264570576,56.03107965591533,43.306810866384424,67.56166625726868,65.28755620245619
sales_020,steady_learner,15,51.16554525387734,47.80576847145444,40.70390583131513,54.79547382725691,56.32430936356651,44.04880617482741,67.61315097747358,66.19074682371861
sales_020,steady_learner,16,55.2215045964599,47.86826429573233,41.59947068001379,54.70232413130487,55.523683686159,44.76110738964055,67.15263326404502,66.3527745866085
sales_020,steady_learner,17,53.05230827584493,48.2312861946863,42.49133599614227,55.460594491150275,56.110415579807935,46.091871994016614,67.04217756031075,66.36097795160853
sales_020,steady_learner,18,58.05654545543403,48.861480383625405,42.673840548261396,54.730547695212,55.88857020299002,46.67636491866916,66.23836420700583,66.93694745802024
sales_020,steady_learner,19,57.75728239581341,49.48637408235031,44.03879850161871,54.72266050696459,56.268450005834346,47.57593237476668,66.912627829406,66.83483951590867
sales_021,aggressive_closer,0,40.51939334328683,30.85762619754024,33.919921330173366,28.89153517866192,70.10282090701514,14.571525198669647,51.156066094207226,90.82972720047934
sales_021,aggressive_closer,1,43.638396148655254,32.44694899106673,34.408807051310504,28.519543975950583,69.73961177868917,13.869651076445942,56.917345813190735,81.11467872214507
sales_021,aggressive_closer,2,43.84699791764752,33.318748612364686,34.171928861884794,29.389131305339625,70.13767357818723,13.708928871156127,60.37941298079021,75.93197962572378
sales_021,aggressive_closer,3,44.66522618591974,32.56594551660871,35.27110827081456,28.556905617260018,71.33858761079094,15.033576728579138,62.7336408184447,72.0619746285037
sales_021,aggressive_closer,4,46.10900689779237,33.452212356943456,35.87316283146703,28.872835886426053,71.95891305908687,16.01108031294874,63.900448017013915,69.43120684026954
sales_021,aggressive_closer,5,44.93245266113969,33.74666530890353,35.91294752946794,30.87861427095917,72.02709779463805,15.786741268556673,65.02949580572243,68.8561665309265
sales_021,aggressive_closer,6,44.39715318016147,33.97467656484772,35.74886159263232,30.84303104857262,72.46121775883198,15.38747624133024,65.66416603236829,67.69609455100958
sales_021,aggressive_closer,7,44.402712405212334,34.09367885114098,35.698946686019355,31.21567382025964,73.2155310736415,15.124683130682515,65.69810434185696,67.49630766612881
sales_021,aggressive_closer,8,48.46582578431262,34.77829377678174,35.7157162259772,31.633877765742795,72.40253654027178,16.303001304149326,66.13076645965768,66.93079239332049
sales_021,aggressive_closer,9,47.053040930711965,35.97987568259541,35.44886043657404,31.904743321606883,72.69835356125756,17.041599365005606,66.28231899277145,66.77262305687155
sales_021,aggressive_closer,10,44.00064433963344,35.980517210920425,35.09150867560757,33.36731354274158,74.6109841119949,16.67825149263376,66.28817365887254,66.20059468864447
sales_021,aggressive_closer,11,47.15361949016335,35.72182517126777,34.382103740284684,34.67489053521156,74.38506002170163,16.64837294237141,65.81709947823511,66.69230828948517
sales_021,aggressive_closer,12,49.27404000957732,37.13653348333797,34.03162025968038,35.243155441280486,73.99138289391338,17.01357353101842,66.12742557512885,66.33307191058722
sales_021,aggressive_closer,13,48.206354347144234,38.62984028972547,34.68735328667515,35.04617474710474,75.83111113637796,17.800392723141663,66.23647974673194,65.47552275773907
sales_021,aggressive_closer,14,47.25250464480046,40.00208864940299,33.90640439598422,34.84885227720023,75.90526971865518,19.470035040795025,66.98138890292694,66.28919041468974
sales_021,aggressive_closer,15,46.81073286757437,40.03034813685386,34.12544397435824,35.179742827471735,75.55497766684559,19.610898985302065,67.42330382230655,67.06020562922603
sales_021,aggressive_closer,16,47.094754199777014,40.83667635801284,34.35313323968516,35.10773648552509,75.58294007993906,21.155775587652844,66.77499671868671,66.4656184252988
sales_021,aggressive_closer,17,49.801781928314284,41.4693065123169,33.94174847261892,35.75772444502583,74.85918042174445,22.069423561235638,66.74182412446858,67.26707611792848
sales_021,aggressive_closer,18,50.8046664082162,41.02560937045773,35.298351722504634,36.80221130022112,75.37825961291804,24.475396484623587,66.5678591082834,66.45555969425503
sales_021,aggressive_closer,19,48.21855696144268,40.86147418809262,35.98796760038621,38.07428271408814,76.06759970703216,25.376866232559607,66.77442628615368,66.63216336374737
sales_022,calm_consultant,0,54.77132266239448,58.05656084080022,52.147175017658476,67.33849331918981,5.616618447617949,45.7037042070024,41.379708088743236,16.165567517995168
sales_022,calm_consultant,1,55.96020715551226,58.873240940665006,51.960673729563695,67.97938919260106,6.179591207426669,47.322773732100416,45.6141974896302,17.51848434955589
sales_022,calm_consultant,2,54.29640940554929,59.722414526908295,52.14204327743668,68.70653057629664,7.249611262704549,47.64128156898345,48.86028945149566,19.46346435719104
sales_022,calm_consultant,3,58.18064348403982,60.94422252639935,50.947809409202,69.62494680096522,5.935649884701846,47.82386174778055,52.686408720227014,21.085579386362625
sales_022,calm_consultant,4,56.63983924140569,62.088420301095105,51.531928535485996,69.77128341518025,6.069453208106499,48.4363841032177,55.99128775839515,22.267491100912626
sales_022,calm_consultant,5,51.21374733561563,63.06281217928791,52.30893803028307,69.74672488331537,6.389165101259042,49.063513068586985,58.560222344403,23.8169237978523
sales_022,calm_consultant,6,53.41842411735637,62.94739390470366,52.04456391487851,68.70761508852888,6.382222398554398,48.5331933557136,61.15822999515037,26.202651593854938
sales_022,calm_consultant,7,54.55038531027148,62.82684951679655,51.73317250704608,68.23831396304755,5.417508673828275,48.38498883139173,63.14086818581025,28.164658349781906
sales_022,calm_consultant,8,52.83958898815246,63.239521433865626,51.52945089636282,68.44413278649714,5.081748961444467,48.95839517710169,63.96260138403459,30.693636705472564
sales_022,calm_consultant,9,55.64968280425752,63.33425956833623,49.99119834808542,68.74289864057785,5.34660048883744,49.22300842671882,65.98135327296652,33.413360689199955
sales_022,calm_consultant,10,55.924050620689464,62.86961197165231,50.38778401635095,70.2829546349621,6.059755553742956,49.10445830737351,66.05706846527039,36.85099069706915
sales_022,calm_consultant,11,58.72219363064774,62.41251215590953,51.48367999842013,70.95631595154607,7.039844727255992,48.913995030720656,66.13950902944774,39.93557574181518
sales_022,calm_consultant,12,61.301151264875976,62.64289656613142,52.82251055753369,72.05749859130634,6.626415474857845,49.18856565757297,66.33326562453398,43.28119484649761
sales_022,calm_consultant,13,59.960978251339284,62.6381310993948,53.89816761980768,72.47470947956698,6.842024059229862,50.16211198554427,65.16099932620074,46.037015411153206
sales_022,calm_consultant,14,66.0821534343305,63.34564466403962,54.74684310970469,72.99644751397938,5.912535343096015,49.9742569259296,64.92351141941562,49.802408847801814
sales_022,calm_consultant,15,62.73189374484465,64.5568661256312,55.6306575571985,74.80985765964992,5.7131881375629465,50.955543832370246,66.09244772006778,53.9203888805195
sales_022,calm_consultant,16,61.867774803154866,64.83897765412983,55.62477066301029,74.94625472387268,5.915491926530364,51.61187071847439,65.54714807985762,58.16908633388027
sales_022,calm_consultant,17,62.60493806198634,66.25326104490517,56.405683339666524,74.39560612514822,6.157080648351081,51.77412360167652,65.60871337318612,59.53750254751521
sales_022,calm_consultant,18,65.36429242653297,67.30804679932535,56.35448116279557,74.50686011945463,6.712110257218516,52.59422500261041,66.43974290592371,60.745569685188244
sales_022,calm_consultant,19,61.90309326828766,67.79034270141295,56.93995559804332,75.16882872510786,7.2995038302983755,53.57225652021124,65.552851206819,62.44495110390633
sales_023,quick_adapter,0,58.99836129314957,61.966652016750174,30.965045199386584,35.305630863665094,33.71692050177502,56.58480087138118,55.529052285994815,44.63407993756358
sales_023,quick_adapter,1,54.35994120731204,64.34461030405753,30.891098341053908,36.69096267120407,33.48594608714492,56.28492775143475,62.72819979771264,53.365771277574076
sales_023,quick_adapter,2,51.89437342601696,65.88751245516893,28.663992864272934,35.99812640553535,32.971258498791464,55.39356458648842,65.65930800305307,61.85477686249539
sales_023,quick_adapter,3,52.83920157948048,66.28612242106679,28.134802252061913,35.776829402203276,32.426072417238025,54.91560212375068,65.48600425256588,64.51433606595972
sales_023,quick_adapter,4,52.052771383591384,67.58861111777637,27.226965885413065,35.48710392995676,33.69168154175567,55.6628648595457,65.18451272730043,65.22589367401754
sales_023,quick_adapter,5,55.84258735754362,68.5558682597102,27.1410780698045,35.5760574560131,32.93099517341793,57.655531896282355,66.69800503482695,66.1698239168893
sales_023,quick_adapter,6,53.835579851521196,71.3323988669521,27.957115961222808,36.39259458054742,33.695099326309844,59.180863045144115,67.61994824263978,66.14599511918534
sales_023,quick_adapter,7,52.7907419137582,71.43833410475284,26.781320236240504,37.17099411922806,33.73218445902258,59.546337481754385,66.64732196995693,66.11730359495833
sales_023,quick_adapter,8,53.40928071549434,70.9956371961894,26.688755286375805,35.832352303667435,33.967440549244316,60.98657739653877,67.79103885540898,66.64596887591674
sales_023,quick_adapter,9,54.602466176019725,72.31379758511444,27.678569124406255,36.174973450487805,35.86457193295153,59.179346929607426,66.10762000248421,66.1942986364416
sales_023,quick_adapter,10,53.56736190584599,71.52498294122375,28.88956722615216,37.27433023954065,36.79039419234467,60.09285041815667,67.03126368959272,66.03164488421864
sales_023,quick_adapter,11,52.46713564860735,71.50184009480118,30.70656515418399,38.331985130092804,36.385478490221026,61.898259603124366,66.43802906195275,66.07920651632642
sales_023,quick_adapter,12,51.799853364154345,68.916781226359,32.96026463817555,37.11114026861161,36.16548389233787,60.23449070388305,65.9632325686823,66.64094719139081
sales_023,quick_adapter,13,53.08541547432867,67.69797961269519,32.21376019199356,37.170031923466595,35.10624934707554,62.52037811518833,66.39887019006586,66.55849662807101
sales_023,quick_adapter,14,57.6832410159011,67.65777269042053,31.533973855630133,36.24903010778865,35.24574451798821,62.92381797098161,67.5950853171804,66.31795660670895
sales_023,quick_adapter,15,55.71777793018677,70.07488587165759,32.34717220884347,35.83819968269436,36.03089780086377,66.6005192869404,67.21373782218456,66.50083991319595
sales_023,quick_adapter,16,51.892436490678385,70.36654696208,34.15308316450869,34.96937104392661,37.82248316448259,68.17270531731312,67.19002759804086,67.05364990700681
sales_023,quick_adapter,17,54.30215816743046,68.61263740399755,34.15137936455487,33.959980466422934,36.90056931561954,68.92921522869818,67.06615847946806,66.53402588834805
sales_023,quick_adapter,18,55.614515053716865,67.77030436843454,35.96317765459464,33.41731260942431,36.681211841242934,69.6772274798182,66.9058177108949,65.9963590118151
sales_023,quick_adapter,19,56.19537727923732,69.05135458578665,35.948373833688784,33.75446317703024,35.43800363070456,70.27968684034646,66.51905770778107,67.10023163230782
sales_024,quick_adapter,0,53.90494779076204,43.32722535086465,28.75338960567137,34.176460774980065,52.031653064131916,41.074805476401046,49.90335578686653,62.78963973070651
sales_024,quick_adapter,1,49.597906007575766,44.731591739393515,31.040105480966073,33.1795055793902,52.338591323321666,39.15443689837367,60.433085606301006,65.05196362899709
sales_024,quick_adapter,2,48.91566210351804,45.82910215309013,30.97070169198999,36.04412582325635,51.17746809238048,39.344322625054254,64.38928156148468,66.39022704898295
sales_024,quick_adapter,3,49.52191616959375,45.2216329047051,31.500007513108766,37.89760726238913,51.494340048378504,40.24141784960562,65.86792854468288,66.83658960143619
sales_024,quick_adapter,4,50.75236771584093,45.794956507455296,33.14275469186764,35.604819707794334,51.547153927044675,41.83964392501798,66.4181961469918,67.14867417815839
sales_024,quick_adapter,5,53.737155770096976,47.24307443288602,34.64802473063468,37.43103419285709,50.287723226670074,42.199149945005594,66.55041642987086,67.33319852669554
sales_024,quick_adapter,6,50.66286290305401,48.78105291116939,36.98198026747035,38.98995472210916,52.053065739525586,43.92527203077953,66.29320011771831,67.69850978136638
sales_024,quick_adapter,7,50.555592958752776,49.32230068126811,38.82705662889212,37.14599175329459,51.902015659118135,43.57585787056122,66.35134117194266,67.44986257708948
sales_024,quick_adapter,8,49.81503690774475,49.19234572114866,40.5854651201165,38.960326719340465,49.79110907781035,43.342474254670186,66.36298185481289,67.10602987197724
sales_024,quick_adapter,9,50.41836121497843,49.5280203611905,38.81091128989084,38.032059039220094,50.998061854871445,45.01802001130817,66.98867105797449,67.73044253964567
sales_024,quick_adapter,10,54.29625072223581,51.353627625989745,37.41923780024587,39.11209246572797,50.94560689202773,43.69282484790268,67.48543948820902,67.57812605047546
sales_024,quick_adapter,11,53.588799638227385,52.731302375648276,38.25399545652575,41.37745746016642,50.75100809585256,43.9053866759883,66.1511114433081,67.1777800766565
sales_024,quick_adapter,12,51.42695690243302,55.41252082091259,38.10524635312993,42.97583131927548,48.711423884090046,45.286638343790294,66.49674114112827,67.04243479493243
sales_024,quick_adapter,13,51.27856526982046,55.05123070169241,39.18015184070292,43.60523897737453,46.61105043072971,45.96790497739671,66.48200167310823,67.81357131900576
sales_024,quick_adapter,14,52.74318530705928,55.66530038451757,37.73261498246644,44.664017757245034,46.680603491870855,45.523179750763596,67.34773325396006,67.20825586272305
sales_024,quick_adapter,15,52.08903671594834,55.542082018841604,39.361479109562985,43.51282339420353,46.77439387206014,46.356459697450084,66.19865807196496,67.15816573465722
sales_024,quick_adapter,16,52.39761920983809,56.08983875631385,40.64134831709616,41.0282487107024,47.40892954852646,46.50259395552913,66.19194074727787,66.55601956249386
sales_024,quick_adapter,17,55.27939588566898,56.987824896947664,41.21667877321667,41.87358943171112,48.14137969299286,45.22127527028169,66.45341408685393,66.6581979689831
sales_024,quick_adapter,18,54.51635170652203,58.17351805971826,42.77181084820352,42.958156747914536,49.107234286374656,44.578001019312644,67.0247945902477,65.75062780007295
sales_024,quick_adapter,19,53.857755865459936,61.03169873646985,42.99759705883557,41.51819465121169,49.43577671166105,45.79918991190582,66.17031982692019,66.49007695713712
sales_025,style_focused,0,48.22756814862085,27.10083331253803,35.24732898589074,40.55359193781038,30.37007226745566,30.4343716630496,56.08690733358024,35.4895843283659
sales_025,style_focused,1,46.74106932359433,27.656309859409898,36.57354070222197,41.750742011300815,30.103094052651052,31.066200081167764,59.364153213620945,40.18854078982069
sales_025,style_focused,2,49.80096144720888,27.55716348341936,37.62034008130815,41.283014738246095,29.788113359430152,31.752226874860398,60.915308210120884,43.85182176684247
sales_025,style_focused,3,50.18096255393573,28.272784761524736,37.042878804471435,43.45039839588468,31.539229996690768,32.45370985861478,63.10654961573359,49.461611058537144
sales_025,style_focused,4,50.440604344014645,28.55719702484961,37.468301132358114,44.17818938440045,32.54877922132227,32.502398643211905,63.85403601505854,54.826276917228746
sales_025,style_focused,5,46.55255778869469,28.27376477707953,38.849653776731266,44.63559803544499,34.045774545196664,33.87642142815629,63.40507965946821,58.35321980859901
sales_025,style_focused,6,48.32991473554003,28.87951289440471,38.76179951437073,44.805362334729246,33.790920882055865,33.89238157969024,64.80952811610797,59.68843150760251
sales_025,style_focused,7,47.77330959647508,28.892766116381562,39.588228286374665,45.35735833926778,33.14937312809564,34.56645635546365,65.70005293558741,61.24640801360322
sales_025,style_focused,8,45.80559297923895,29.580536504994505,38.95037911344554,45.23002872950483,34.99521690133563,35.48975030271625,67.30367911724932,63.91837381909239
sales_025,style_focused,9,45.78349526003079,30.308351858706846,40.05908931731971,45.11506948791632,34.05317528049513,35.2907205463352,66.78238220521234,64.14434871237604
sales_025,style_focused,10,49.182474457501996,30.68953079883275,41.21731026625498,44.85602735349621,33.743586999775935,36.28590717237728,66.464359568616,65.32592335549809
sales_025,style_focused,11,48.31369184858016,31.404054828273953,41.04448109236188,45.81604060706252,34.25245980124725,36.58168855234863,66.86636240903727,66.78165553347138
sales_025,style_focused,12,46.663683633456,31.64010477632145,41.45404188551044,46.64795027367315,34.612593434621516,37.5512741756918,67.12003788090517,67.23319628858899
sales_025,style_focused,13,46.58147823659862,32.8190916776988,42.03923541301634,46.97143639410507,34.36059587067426,38.16252955320745,67.0154933186555,66.96406279638862
sales_025,style_focused,14,46.12781602680854,32.62644361998902,43.302588542798055,47.32491137487029,36.14482483139218,36.54965714064614,67.39139421728625,66.48080766911723
sales_025,style_focused,15,46.633176208427045,33.22519200564343,43.54041808720923,46.8638738861778,36.47327247007111,35.447387467390115,67.27209103644161,65.91135626965621
sales_025,style_focused,16,49.01407758562509,34.14249184281633,44.01306830754208,48.37193161076666,36.90898492659326,35.71659137627548,66.28198815796213,66.78348448326737
sales_025,style_focused,17,47.49915568004296,35.50345663674518,43.745109374510555,48.88735365601402,36.52309695201416,36.14442754437554,66.20054438507478,66.22453569279823
sales_025,style_focused,18,49.042357183149214,35.270603415095444,43.64964163257373,48.908492159983155,36.64210566732126,37.452663312364514,65.83612559470393,67.09779470887631
sales_025,style_focused,19,48.285384585109824,35.74625779279679,44.57675901645823,47.87738395029595,36.82589430735187,38.494186428783244,66.8246324235519,67.28994105298385
sales_026,calm_consultant,0,54.71199795152489,74.33215047217128,54.074001311823665,51.16283305800524,1.6089833765737502,58.281370200458746,45.54026202353625,6.398071414549504
sales_026,calm_consultant,1,54.02023997536176,75.69627996302656,54.88442458857662,51.47539099308656,1.9721763059278252,58.87654398602129,48.69826147534391,7.076883615320203
sales_026,calm_consultant,2,51.504865201570965,77.28649637764786,55.445404320142366,51.66330012603988,2.145769831516969,58.74060838688304,52.37974537652734,7.423024502695367
sales_026,calm_consultant,3,53.649901963448386,77.72310345876485,55.535516285159964,52.01708302118106,1.8866663426749126,59.39361166563902,56.94278399662363,8.199983620511826
sales_026,calm_consultant,4,50.05982438986873,78.92359518606408,54.944901045410575,51.24022159718788,1.7542304180458237,60.29215700391316,59.93876778471941,9.121843694878876
sales_026,calm_consultant,5,52.79358209993174,78.71200213068042,55.83774099799813,50.832191195740265,1.611650644135039,59.2676183392703,61.71898874840925,9.489860960994248
sales_026,calm_consultant,6,51.875282393462314,78.30737650831975,57.08447784872886,51.79395386163137,1.7614929377715853,59.72420809160847,63.36462040106777,9.8589515466664
sales_026,calm_consultant,7,49.63752642389249,78.99827635459734,57.7985311160788,52.23577926518866,1.2186574815003266,59.72970831938497,63.921014914389005,10.321042116026675
sales_026,calm_consultant,8,52.47096694649923,80.10274794087069,57.43832242222223,52.77642489396679,2.0159882473600526,57.80566880555424,64.898143724152,10.927195039759894
sales_026,calm_consultant,9,51.15066749343398,79.88415516674971,57.23567329623167,53.48185034514371,2.8514140126208543,58.94722588476527,65.7812851794203,12.76453084351399
sales_026,calm_consultant,10,52.41125487022005,80.26174544100326,57.14163681846814,54.28081428427831,3.2323764762946756,57.533650469942124,67.10929823726809,13.372129032175721
sales_026,calm_consultant,11,54.67270005033531,81.36959523395659,56.862753699734256,54.9773000263122,2.7346744098753373,58.724971930971755,67.14744942618,14.407887318779435
sales_026,calm_consultant,12,49.27283139780856,82.7829240377927,56.48608878072173,55.897268555803876,2.344749134045696,58.400014345240386,66.73360643361931,15.748779031867366
sales_026,calm_consultant,13,56.074733991978476,82.44391120735838,56.79672361154506,55.75511104012377,2.8179805616618663,58.24071660494662,66.69849018770792,17.22404078145502
sales_026,calm_consultant,14,55.45023488518257,83.23113399234303,58.189873683766145,56.61298724187502,2.5268915905144143,58.83082919012231,67.26765430771322,18.24413212309131
sales_026,calm_consultant,15,55.75110405590754,83.66502908028475,59.29016342593162,57.72224747073531,2.683246643700508,58.400809254464484,67.78361211802822,19.63380278128133
sales_026,calm_consultant,16,57.06399651002117,83.21956875435372,58.68874618668227,58.999793474462265,2.926000184238302,59.477499230444536,67.7005285664994,21.284182085047274
